checking_account_status,duration,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate,residence_since,age,existing_credits,num_dependents,personal_status_A92,personal_status_A93,personal_status_A94,other_debtors_A102,other_debtors_A103,property_A122,property_A123,property_A124,other_installment_plans_A142,other_installment_plans_A143,housing_A152,housing_A153,job_A172,job_A173,job_A174,telephone_A192,foreign_worker_A202,monthly_payment_estimate
3,2.9444389791664403,0.53,0.234,7.507141079727608,0,2,2,2,3.4339872044851463,1,1,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,True,False,2.549599816075269
1,2.5649493574615367,0.53,0.181,6.891625897052253,3,1,1,4,3.044522437723423,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.686846770289732
0,3.6109179126442243,0.53,0.234,8.086410275323782,0,3,2,4,3.6888794541139363,1,2,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,2.239433426887907
0,1.9459101490553132,0.293,0.28,7.579678823090456,0,3,1,4,3.4657359027997265,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,3.895184382881288
3,2.302585092994046,0.293,0.181,7.786136437783072,0,0,2,3,3.4657359027997265,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,3.38147609027503
1,3.6888794541139363,0.088,0.05,9.372544251851037,1,3,2,3,3.4965075614664802,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,2.5407564460797243
0,2.5649493574615367,0.53,0.181,7.8551570058813445,0,0,3,4,4.02535169073515,1,1,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,3.0624998435272763
0,3.6109179126442243,0.293,0.181,7.761744984658913,0,2,3,2,3.8501476017100584,2,1,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,True,False,2.149521305228203
1,2.5649493574615367,0.53,0.234,7.1098794630722715,0,4,1,1,3.8501476017100584,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2.771937559854489
3,3.2188758248682006,0.293,0.28,7.324489979348532,3,2,4,1,3.784189633918261,2,1,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.2754807510005266
3,2.9444389791664403,0.53,0.28,7.295735072749282,0,1,3,4,3.6888794541139363,1,1,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.4778014162870092
1,2.9444389791664403,0.293,0.097,7.543273346705446,4,2,4,4,3.367295829986474,2,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.5618711748072696
3,3.2188758248682006,0.088,0.097,9.065198986306513,0,1,2,2,3.332204510175204,2,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,2.816262409463308
3,2.70805020110221,0.088,0.234,6.688354713946762,0,2,4,2,3.332204510175204,2,1,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,2.469804552081242
1,2.9444389791664403,0.088,0.234,7.9724660159745655,4,4,4,4,3.784189633918261,1,2,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.707634993417843
1,3.2188758248682006,0.53,0.28,7.620705086838262,0,1,1,1,3.1354942159291497,1,1,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,True,False,2.3675051482143763
3,3.2188758248682006,0.293,0.103,7.6953031349635665,4,3,4,4,3.784189633918261,2,2,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.3906803348894816
0,2.772588722239781,0.53,0.28,6.960347729101308,0,1,4,2,3.332204510175204,1,1,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,2.510414787909304
3,3.2188758248682006,0.53,0.28,8.082093278178382,2,4,3,2,3.295836866004329,1,1,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.510843449050822
2,2.5649493574615367,0.293,0.234,6.84587987526405,2,3,4,2,3.367295829986474,3,1,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.669011711809873
1,3.2188758248682006,0.53,0.28,7.584773077612199,0,4,4,4,3.044522437723423,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.3563422419138407
3,3.5263605246161616,0.293,0.103,8.889308319842847,0,3,3,2,3.58351893845611,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.5208166487204067
3,2.5649493574615367,0.293,0.097,7.737616282857904,0,0,4,2,3.7612001156935624,2,1,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,3.016674095474392
3,2.3978952727983707,0.53,0.234,7.37650812632622,2,2,3,2,3.713572066704308,1,2,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,3.0762428242822097
0,3.2188758248682006,0.53,0.234,7.231287004327616,4,2,4,2,3.58351893845611,1,1,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.2465256188078353
3,3.6109179126442243,0.293,0.103,8.672999642554437,0,4,2,2,3.58351893845611,2,2,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,2.4018822505447988
0,2.5649493574615367,0.53,0.234,7.855544677915663,0,1,4,1,3.5263605246161616,1,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,3.0626509857060453
0,2.9444389791664403,0.088,0.05,9.044521887281242,4,2,1,2,3.1780538303479458,2,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,3.0717301160853783
3,3.091042453358316,0.53,0.234,7.931284761525891,2,3,1,2,3.4657359027997265,1,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.5658931836762093
1,2.9444389791664403,0.53,0.234,6.949856455000773,4,2,4,2,3.5263605246161616,1,1,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.360332988448703
3,2.772588722239781,0.53,0.234,8.066835314417336,3,3,2,3,3.044522437723423,1,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2.909495825944463
1,2.5649493574615367,0.53,0.103,7.615298339825815,4,2,4,2,3.4339872044851463,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.9689858467078962
1,2.5649493574615367,0.293,0.234,6.8658910748834385,0,3,2,3,3.871201010907891,2,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.676813503124456
3,3.091042453358316,0.088,0.181,7.3727463664043285,1,3,4,3,3.5553480614894135,2,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,2.385197381677525
1,2.5649493574615367,0.53,0.181,7.924072324923417,4,4,1,2,3.258096538021482,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,3.0893679447790983
1,2.9444389791664403,0.53,0.103,7.930206206684683,0,2,1,3,3.091042453358316,1,1,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,2.69328257871715
3,3.367295829986474,0.293,0.28,7.917171988845776,0,4,4,2,3.4011973816621555,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.351195852274606
3,2.9444389791664403,0.293,0.28,7.047517221357296,3,2,4,3,3.8501476017100584,2,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,2.393500857454489
3,2.302585092994046,0.53,0.181,7.1808311990445555,0,4,1,4,3.044522437723423,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,3.1185953652237615
0,2.9444389791664403,0.293,0.022,7.0825485693553,0,0,2,4,4.02535169073515,3,2,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,2.4053983184804677
3,1.9459101490553132,0.53,0.097,8.145839612936841,0,3,1,4,4.204692619390966,1,1,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,4.186133474298095
1,3.2188758248682006,0.53,0.012,9.335121088873489,0,2,2,3,3.4011973816621555,2,1,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,2.9001184254306307
0,1.9459101490553132,0.293,0.181,7.5352967024440884,0,0,4,4,3.6109179126442243,3,1,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,3.8723764846502657
3,3.2188758248682006,0.293,0.022,7.629975707027789,0,2,4,2,3.5263605246161616,2,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.37038522830877
0,2.302585092994046,0.53,0.181,7.667158255319148,0,2,3,2,3.258096538021482,1,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3.329804522164069
1,2.5649493574615367,0.53,0.28,7.3031700512368,4,2,2,1,3.258096538021482,1,1,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.847296002157546
3,1.9459101490553132,0.53,0.022,6.493753839851686,2,3,2,4,3.1780538303479458,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.337129334056985
3,3.2188758248682006,0.293,0.234,7.160845906664299,3,4,4,4,3.6375861597263857,2,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.2246418614043635
0,3.7612001156935624,0.293,0.022,8.130059039992796,0,0,4,4,4.189654742026425,2,1,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,2.1615598186520897
2,2.5649493574615367,0.049,0.097,6.413458957167357,0,1,4,1,3.295836866004329,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,2.5004232299988134
3,2.5649493574615367,0.53,0.234,7.541683099882111,0,4,4,4,3.6888794541139363,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.940285381441573
0,2.5649493574615367,0.53,0.181,7.390798521735676,0,2,2,3,3.4339872044851463,1,1,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,2.881459823070408
1,3.044522437723423,0.088,0.012,7.874739125171811,0,2,2,3,3.4011973816621555,2,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,2.5865268810632376
3,2.5649493574615367,0.53,0.05,6.579251212010101,0,4,4,4,3.7376696182833684,1,2,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,2.5650608628473717
1,3.8918202981106265,0.293,0.181,8.536407410340042,0,2,2,3,3.4339872044851463,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.1934228089833017
3,2.302585092994046,0.293,0.05,7.126890808898808,4,4,4,4,3.7376696182833684,2,1,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,3.0951693514317546
0,3.6109179126442243,0.53,0.234,7.519149957669823,0,1,4,4,3.5553480614894135,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.08233754950238
1,2.0794415416798357,0.53,0.28,7.854381210652365,0,2,2,2,3.58351893845611,1,1,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,3.7771589406198736
2,2.5649493574615367,0.53,0.181,7.261927092702751,4,4,3,4,4.02535169073515,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,2.8312165585560294
1,2.772588722239781,0.088,0.022,7.321849713788356,3,2,3,3,4.127134385045092,2,1,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,2.6407990680541844
3,3.6109179126442243,0.293,0.103,9.310638093291546,4,2,4,2,3.4339872044851463,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.5784684998484213
3,1.9459101490553132,0.53,0.28,6.251903883165888,0,2,3,1,3.4011973816621555,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3.2128430422139576
3,2.5649493574615367,0.04,0.181,7.9229859587111955,0,4,2,4,3.5553480614894135,2,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,3.088944401831141
3,3.2188758248682006,0.53,0.103,7.890208213109961,0,4,4,4,3.58351893845611,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.451231001877195
0,3.2188758248682006,0.53,0.234,8.480114183174816,0,3,2,3,3.4657359027997265,1,1,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,2.6344955955304803
3,3.2188758248682006,0.53,0.103,7.893572073504902,0,1,4,1,3.4011973816621555,1,1,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,2.452276043866374
0,2.4849066497880004,0.293,0.234,8.270269111436624,0,2,2,2,3.6109179126442243,2,2,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,3.3282011266468308
0,2.5649493574615367,0.53,0.103,8.127699852817772,0,4,3,4,3.58351893845611,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,3.1687564626467104
0,1.9459101490553132,0.53,0.012,6.120099597187713,0,1,4,1,3.332204510175204,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3.145109038132545
3,2.9444389791664403,0.53,0.28,8.432724034789787,0,1,3,2,3.4965075614664802,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.8639493276838293
0,3.6109179126442243,0.53,0.181,8.19450550976564,0,2,1,2,3.6375861597263857,1,2,False,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,2.2693690934017714
0,2.772588722239781,0.53,0.234,7.451241684987676,0,1,2,3,3.6109179126442243,1,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,2.687467356849211
1,2.5649493574615367,0.53,0.181,8.012349639327795,0,1,3,1,3.5553480614894135,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.1237847312733718
1,2.5649493574615367,0.53,0.009,6.626717749249025,4,4,4,4,3.6635616461296463,2,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.5835667008284773
3,2.9444389791664403,0.53,0.097,7.576097340623111,0,3,4,1,3.5553480614894135,2,1,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,2.573018967018252
0,3.2188758248682006,0.53,0.103,7.981049759665957,0,2,3,4,4.1588830833596715,1,2,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,2.479452515069527
0,3.2188758248682006,0.088,0.28,7.414572881350589,0,1,4,2,3.4011973816621555,1,1,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,2.3034665780107204
